"동화반점","중구 장충단로13길 7, 서울, 대한민국","37.5677","127.008"
"셰프팔레트","강남구 봉은사로 120, 서울, 대한민국","37.5047","127.028"
"새벽집 청담점","강남구 도산대로101길 6, 서울, 대한민국","37.5255","127.053"
"감칠","동교로46길 23, 서울, 대한민국","37.5623","126.926"
"안국 153","종로구 율곡로 51, 서울, 대한민국","37.5765","126.985"
"보노보노 삼성동점","강남구 대치동 942-10 B1F, 서울, 대한민국","37.5068","127.058"
"버드나무집 역삼점","강남구 역삼동 689-12, 서울, 대한민국","37.5053","127.042"
"랩24","강남구 압구정로42길 23 (신사동), 서울, 대한민국","37.5273","127.035"
"장생건강원","강남구 강남대로124길 23, 서울, 대한민국","37.5093","127.024"
"젤렌 이태원 본점","용산구 이태원동 116-14 2F, 서울, 대한민국","37.535","126.992"
"까페 마마스 시청점","중구 무교동 19, 서울, 대한민국","37.5673","126.98"
"피자힐","워커힐로 177, 서울, 대한민국","37.5558","127.111"
"함흥면옥","중구 명동2가 26-1, 서울, 대한민국","37.5627","126.986"
"고려삼계탕","중구 서소문로11길 1, 서울, 대한민국","37.563","126.973"
"명월관","광진구 워커힐로 177, 서울, 대한민국","37.5558","127.111"
"진미식당","마포구 마포대로 186-6, 서울, 대한민국","37.5505","126.956"
"라멘트럭랩","마포구 독막로14길 31, 서울, 대한민국","37.5474","126.923"
"코리아하우스","중구 퇴계로36길 10, 서울, 대한민국","37.5601","126.994"
"복정식당","종로구 화동 40-1, 서울, 대한민국","37.5821","126.982"
"자매집","종로구 종로4가 177, 서울, 대한민국","37.5705","127"
"피스트","구로구 경인로 662 쉐라톤 서울 디큐브 시티 호텔 41F, 서울, 대한민국","37.5088","126.89"
"명동교자 분점","중구 명동10길 8-1, 서울, 대한민국","37.5634","126.985"
"스타벅스 가로수길점","강남구 논현로175길 94, 서울, 대한민국","37.5232","127.022"
"맥도날드 서울역점","용산구 동자동 43-205, 서울, 대한민국","37.5491","126.97"
"롯데리아 서울역광장점","용산구 동자동 43-205 지상중 1층 M01호, 서울, 대한민국","37.5491","126.97"
"서울역푸드코트","청파로 378, 서울, 대한민국","37.5491","126.97"
"KFC 서울역점","용산구 동자동 43-205, 서울, 대한민국","37.5491","126.97"
"KFC 서울역점","용산구 동자동 43-205, 서울, 대한민국","37.5491","126.97"
"포베이 서울역점","중구 남대문로5가 541, 서울, 대한민국","37.5555","126.974"
"라인프렌즈 카페 가로수길점","강남구 도산대로13길 27, 서울, 대한민국","37.5198","127.023"
"임피리얼팰리스 패밀리아","강남구 언주로 640, 서울, 대한민국","37.514","127.036"
"더킹스","중구 동호로17길 287, 서울, 대한민국","37.5522","127.006"
"을밀대","강남구 역삼동 826-37 쌍용플래티넘밸류 B-147, 서울, 대한민국","37.4953","127.03"
"코코이찌방야 강남점","강남구 강남대로102길 14, 서울, 대한민국","37.5019","127.027"
"교대이층집","서초구 서초대로50길 24, 서울, 대한민국","37.492","127.013"
"나인스게이트","중구 소공동 87  웨스틴 조선호텔 1층, 서울, 대한민국","37.5644","126.979"
"던킨 도너츠 서울스퀘어","중구 남대문로5가  541-1번지 B1 3호, 서울, 대한민국","37.5553","126.974"
"이디야커피 서울대중앙점 ","관악구 남부순환로216길 2, 서울, 대한민국","37.4813","126.949"
"팬아시아","압구정로14길 28, 서울, 대한민국","37.5225","127.023"
"이끼롤까스","강남대로152길 46, 서울, 대한민국","37.5181","127.023"
"차알","압구정로4길 13-9, 서울, 대한민국","37.5222","127.021"
"리북집","도산대로 131, 서울, 대한민국","37.5178","127.023"
"북막골","삼청로 124-6, 서울, 대한민국","37.5865","126.982"
"스시선수","강남구 도산대로45길 6, 서울, 대한민국","37.5228","127.036"
"그리츠","영등포구 의사당대로 16, 서울, 대한민국","37.523","126.922"
"하카다분코","마포구 독막로19길 43, 서울, 대한민국","37.5489","126.924"
"라페름","용산구 이태원로54길 32, 서울, 대한민국","37.537","127.002"
"성수족발","아차산로7길 7, 서울, 대한민국","37.546","127.054"
"북촌빙수","종로구 삼청로 71-5, 서울, 대한민국","37.582","126.981"
"백년옥","서초구 남부순환로 2407, 서울, 대한민국","37.4812","127.014"
"음레코드","용산구 우사단로10길 145, 서울, 대한민국","37.5306","127.003"
"뚜또베네","청담동 118-9, 서울, 대한민국","37.5257","127.047"
"브루클린더버거조인트","압구정로 343, 서울, 대한민국","37.5285","127.04"
"용금옥","중구 다동 165-1, 서울, 대한민국","37.5676","126.98"
"행복한베이커리&카페","중구 세종대로 110, 서울, 대한민국","37.5664","126.978"
"빈스앤베리즈","한강대로 405, 서울, 대한민국","37.5491","126.97"
"봉천동생고기","관악로 222, 서울, 대한민국","37.4843","126.956"
"스타벅스 순화동더샵점","중구 칠패로 27, 서울, 대한민국","37.5602","126.972"
"챠크라 한남점","서울, 대한민국","37.5665","126.978"
"곰국시집","무교동 12-1, 서울, 대한민국","37.5681","126.979"
"스시노미찌","양천구 목동 917-9  현대41타워 1층, 서울, 대한민국","37.5281","126.876"
"안동국시 소람","종로구 인사동9길 16, 서울, 대한민국","37.5736","126.984"
"스타벅스 서울대입구역점","관악구 남부순환로 1812, 서울, 대한민국","37.4811","126.951"
"니와","관악구 호암로22길 69, 서울, 대한민국","37.4686","126.937"
"명동 순두부","중구 을지로2가 199-50, 서울, 대한민국","37.5645","126.983"
"홍연","중구 소공로 106, 서울, 대한민국","37.5644","126.98"
"청진옥","종로구 종로3길 32, 서울, 대한민국","37.5717","126.979"
"중앙해장","강남구 영동대로86길 17, 서울, 대한민국","37.5082","127.065"
"진주집","영등포구 국제금융로6길 33, 서울, 대한민국","37.5208","126.927"
"커피리브레 명동성당점","중구 명동길 74, 서울, 대한민국","37.5633","126.987"
"페닌슐라","중구 을지로 30 롯데호텔서울 신관 1층, 서울, 대한민국","37.565","126.981"
"파파이스 충무로점","중구 필동2가 15-7, 서울, 대한민국","37.5611","126.995"
"온더보더 IFC몰점","영등포구 국제금융로 10, 서울, 대한민국","37.5249","126.925"
"투썸플레이스 명동올리브영점","중구 명동길 53, 서울, 대한민국","37.564","126.985"
"제임스치즈등갈비 홍대역8번출구점","마포구 어울마당로 145-1, 서울, 대한민국","37.5566","126.926"
"은주정","중구 창경궁로8길 32, 서울, 대한민국","37.5686","127"
"피에프창 롯데월드몰점","송파구 올림픽로 300, 서울, 대한민국","37.5134","127.104"
"종로도담","종로구 삼봉로 78, 서울, 대한민국","37.5721","126.981"
"하동관 강남분점","강남구 테헤란로78길 16, 서울, 대한민국","37.505","127.055"
"구보다스시","성북로 108, 서울, 대한민국","37.5931","126.997"
"로지스시","신이문로 35, 서울, 대한민국","37.6031","127.066"
"소선재","삼청동 113-3, 서울, 대한민국","37.5855","126.982"
"브래드랩","마포구 동교로 267, 서울, 대한민국","37.5635","126.925"
"경복궁 - 관훈점","종로구 인사동5길 38, 서울, 대한민국","37.5725","126.984"
"원조 호수삼계탕","영등포구 신길동 342-325, 서울, 대한민국","37.5026","126.904"
"63뷔페 파빌리온","영등포구 63로 50, 서울, 대한민국","37.5195","126.94"
"화동옥","종로구 계동 140-43, 서울, 대한민국","37.5794","126.987"
"화동옥","종로구 계동 140-43, 서울, 대한민국","37.5794","126.987"
"스타벅스 서울여대점","노원구 화랑로 621, 서울, 대한민국","37.6292","127.091"
"프랭크서울 둔촌점","강동구 양재대로87길 12, 서울, 대한민국","37.5256","127.134"
"서울돈까스","용산구 청파로 378, 서울, 대한민국","37.5491","126.97"
"붓처스컷","용산구 한남동 738-23, 서울, 대한민국","37.5368","127"
"더 스퀘어","강남구 봉은사로 130, 서울, 대한민국","37.5052","127.029"
"매드포갈릭 강남점","강남구 역삼동 648-19, 서울, 대한민국","37.4997","127.032"
"스와니예","서초구 반포대로39길 46, 서울, 대한민국","37.4982","127.002"
"더 라운지","을지로 30, 서울, 대한민국","37.565","126.981"
"명륜손칼국수","종로구 명륜1가 31-23, 서울, 대한민국","37.5894","126.999"
"향미","남대문로 52-5, 서울, 대한민국","37.5621","126.982"
"홀리차우","명동길 53, 서울, 대한민국","37.564","126.985"
"더 파크뷰","중구 동호로 249, 서울, 대한민국","37.5577","127.008"
"스쿨푸드","왕십리로 85, 서울, 대한민국","37.5457","127.042"
"부자피자","이태원로55가길 28, 서울, 대한민국","37.5372","127"
"미시령너머","세종대로9길 41, 서울, 대한민국","37.5613","126.973"
"올댓재즈","이태원로27가길 12, 서울, 대한민국","37.5351","126.995"
"바닐라스카이","관악구 봉천동 862-1 에그엘로우 15층, 서울, 대한민국","37.4809","126.952"
"라싸브어","서초구 반포동 76-1  대경빌딩 지하1층, 서울, 대한민국","37.4972","127"
"봉피양 방이점","송파구 방이동 205-8, 서울, 대한민국","37.51","127.126"
"아시안테이블","삼전로 100, 서울, 대한민국","37.5069","127.091"
"스시효","율곡로2길 7, 서울, 대한민국","37.575","126.981"
"농민백암왕순대","역삼로3길 20-4, 서울, 대한민국","37.4949","127.031"
"미분당 신촌2호점","서대문구 연세로5길 26-7, 서울, 대한민국","37.5566","126.935"
"아우어 베이커리","강남구 도산대로45길 10-11, 서울, 대한민국","37.5235","127.037"
"크라제버거 광화문점","종로구 서린동 149  청계11빌딩 1층, 서울, 대한민국","37.5695","126.979"
"배스킨라빈스 관악구청","관악구 봉천동 863-13 1층 5,6호, 서울, 대한민국","37.4796","126.952"
"경주 장모님미역국","중구 퇴계로 72, 서울, 대한민국","37.5591","126.981"
"예촌","서운로 12-1, 서울, 대한민국","37.4852","127.03"
"그랜드힐튼뷔페","연희로 353, 서울, 대한민국","37.59","126.935"
"르생텍스","이태원로 165-3, 서울, 대한민국","37.5346","126.992"
"청담","학동로77길 48, 서울, 대한민국","37.5218","127.048"
"뽐모도로","새문안로9길 19-1, 서울, 대한민국","37.5711","126.976"
"카페뎀셀브즈","삼일대로 388, 서울, 대한민국","37.5692","126.988"
"비사벌전주콩나물국밥","왕십리로6길 4, 서울, 대한민국","37.5461","127.045"
"카페베네 혜화역점","종로구 명륜4가 30-4, 서울, 대한민국","37.5825","127.001"
"용수산 태평로점","중구 태평로1가 84 서울파이낸스센터 B1, 서울, 대한민국","37.5684","126.978"
"오월의종","용산구 이태원로 229, 서울, 대한민국","37.5358","126.999"
"스타벅스 소공로북창점","중구 세종대로18길 32, 서울, 대한민국","37.5637","126.979"
"스타벅스 영등포본동점","영등포구 영등포로 254, 서울, 대한민국","37.5185","126.91"
"스타벅스 공덕역점","마포구 마포대로 143, 서울, 대한민국","37.5473","126.953"
"리틀파파 포","마포구 독막로3길 7, 서울, 대한민국","37.5487","126.916"
"교동전선생","백범로 341, 서울, 대한민국","37.5381","126.968"
"나누다키친 시청점","중구 남대문로9길 51, 서울, 대한민국","37.5668","126.979"
"스시효 광화문점","종로구 율곡로2길 7, 서울, 대한민국","37.575","126.981"
"뱀부하우스","강남구 역삼1동 658-10, 서울, 대한민국","37.507","127.037"
"서울회관명동점","중구 삼일대로 343, 서울, 대한민국","37.5653","126.987"
"스타벅스 파미에파크점","서초구 사평대로205, 서울, 대한민국","37.5044","127.008"
"서울리스타 커피&펍","중구 퇴계로 19, 서울, 대한민국","37.5571","126.975"
"갓덴스시","강남구 테헤란로 109, 서울, 대한민국","37.4988","127.029"
"울프하운드 아이리쉬 펍 & 레스토랑","용산구 이태원동 128-6, 서울, 대한민국","37.534","126.993"
"맥도날드 서울대역점","관악구 봉천동 862-5, 서울, 대한민국","37.4805","126.952"
"853","종로구 인사동12길 16, 서울, 대한민국","37.5747","126.985"
"클레오","서울시 용산구 장문로 23, 서울, 대한민국","37.5289","126.993"
"버거킹 서울역점","용산구 한강대로 405, 서울, 대한민국","37.5491","126.97"
"엔그릴","용산동2가 1-3 N서울타워 전망존 5층, 서울, 대한민국","37.5465","126.987"
"레호이","용산구 소월로38가길 5, 서울, 대한민국","37.5432","126.99"
"카페베네 서울고교사거리점","서초구 명달로 43, 서울, 대한민국","37.4812","127.005"
"몰타참치","강남구 삼성로85길 26, 서울, 대한민국","37.505","127.055"
"로씨니","재동 55 삼양사 재동사옥 1층, 서울, 대한민국","37.5784","126.986"
"일미장어","용산구 동자동 35-44, 서울, 대한민국","37.5521","126.974"
"삼백집","사직로 133-3, 서울, 대한민국","37.5761","126.973"
"광양불고기본가","영동대로 325, 서울, 대한민국","37.5033","127.065"
"도스타코스","남부순환로226길 40, 서울, 대한민국","37.4789","126.953"
"스시히로바","남대문로 81, 서울, 대한민국","37.5647","126.982"
"청춘초밥","마조로5길 4, 서울, 대한민국","37.5601","127.041"
"마포옥","토정로 312, 서울, 대한민국","37.5398","126.943"
"밀크홀1937 - 종로점","종로구 종로 86-1, 서울, 대한민국","37.5699","126.987"
"송암","종로구 익선동 150, 서울, 대한민국","37.5738","126.99"
"춘천닭갈비","영등포구 여의도동 43-3, 서울, 대한민국","37.5208","126.931"
"강서면옥","중구 서소문동 120-15, 서울, 대한민국","37.562","126.974"
"강강술래 신림점","관악구 신림본동 10-518, 서울, 대한민국","37.4845","126.935"
"커피빈","한강대로 416, 서울, 대한민국","37.5555","126.974"
"테라로사카페","남대문로 81, 서울, 대한민국","37.5647","126.982"
"타이펑","관악로24길 60, 서울, 대한민국","37.4854","126.957"
"세시셀라 도산공원","서초구 동광로 89, 서울, 대한민국","37.4936","126.992"
"구아이","영등포구 여의대방로 383, 서울, 대한민국","37.5193","126.931"
"함춘원","종로구 연건동 28-2, 서울, 대한민국","37.5807","126.999"
"카페모뜨","종로구 평창동 98-11 가나아트센터 서, 서울, 대한민국","37.6122","126.975"
"콜드스톤크리머리","청파로 378, 서울, 대한민국","37.5491","126.97"
"죽변항","상원길 40, 서울, 대한민국","37.5477","127.049"
"샘밭막국수","서초대로58길 34, 서울, 대한민국","37.4932","127.018"
"유 유안","종로구 새문안로 97, 서울, 대한민국","37.5697","126.972"
"옷살 서울대 입구역점","관악구 봉천동 856-5, 서울, 대한민국","37.4796","126.953"
"나루 가온","광진구 아차산로78길 75,, 서울, 대한민국","37.5516","127.111"
"아웃백 스테이크하우스 - 명동점","중구 명동3길 36, 서울, 대한민국","37.5653","126.984"
"달개비 정동점","중구 정동 3-7, 서울, 대한민국","37.5668","126.976"
"빕스 명동중앙점","중구 명동길 53, 서울, 대한민국","37.564","126.985"
"순희네 빈대떡","종로5가 138-9번지, 서울, 대한민국","37.5706","127.001"
"미분당 신촌점","서대문구 연세로5다길 35, 서울, 대한민국","37.5568","126.934"
"원당감자탕 명동2호점","중구 명동8나길 35, 서울, 대한민국","37.5611","126.983"
"모모 카페","영등포구 영중로 15, 서울, 대한민국","37.517","126.904"
"당산원조곱창","영등포구 당산동5가 33-9, 서울, 대한민국","37.5347","126.9"
"버거킹","종로구 종로 94, 서울, 대한민국","37.5699","126.988"
"삼김 명동 본점","중구 충무로2가 12-16, 서울, 대한민국","37.5619","126.987"
"창수린","용산구 두텁바위로 55, 서울, 대한민국","37.546","126.978"
"자매순대국","연무장5길 7, 서울, 대한민국","37.5438","127.052"
"옥동식 - 서교점","마포구 양화로7길 44-10, 서울, 대한민국","37.5526","126.914"
"발산삼계탕","강서로 344, 서울, 대한민국","37.5562","126.838"
"하하","동교로 263, 서울, 대한민국","37.5632","126.925"
"외래향","남부순환로 1797, 서울, 대한민국","37.4819","126.95"
"사보텐 SFC점","중구 세종대로 136, 서울, 대한민국","37.5684","126.978"
"만푸쿠","오금로18길 4-9, 서울, 대한민국","37.5104","127.11"
"치보치마","남산공원길 125-72, 서울, 대한민국","37.5518","126.987"
"맥도날드","공릉로 231, 서울, 대한민국","37.6297","127.076"
"진주육회","종로구 동호로 403-22, 서울, 대한민국","37.5705","127.001"
"이요이요스시","마포대로 173-20, 서울, 대한민국","37.5499","126.954"
"브레라","중구 다산로 41, 서울, 대한민국","37.5483","127.007"
"라이너스 바베큐","용산구 이태원로 136-13, 서울, 대한민국","37.5338","126.99"
"보칼리노","서울 종로구 새문안로 97, 서울, 대한민국","37.5697","126.972"
"삼청동 수제비","종로구 삼청동 102, 서울, 대한민국","37.5845","126.982"
"황생가칼국수","종로구 북촌로5길 78, 서울, 대한민국","37.58","126.981"
"라세느","송파구 올림픽로 240, 서울, 대한민국","37.5112","127.098"
"원조 원할매 닭한마리","종로구 종로40가길 25, 서울, 대한민국","37.5702","127.005"
"브루3.14","종로구 돈화문로11나길 39, 서울, 대한민국","37.5744","126.99"
"WXYZ바","중구 남대문로 56, 서울, 대한민국","37.5622","126.982"
"바토스 이태원점","용산구 이태원동 181-8, 서울, 대한민국","37.5346","126.99"
"죠티인도레스토랑","마포구 신촌로20길 6, 서울, 대한민국","37.5549","126.938"
"스무디킹","한강대로 405, 서울, 대한민국","37.5491","126.97"
"맥도날드","한강대로 405, 서울, 대한민국","37.5491","126.97"
"던킨 도너츠 서울역1호","405, Hangang-daero, Jung-gu, 서울, 대한민국","37.555","126.97"
"모힝","봉천로62길 7, 서울, 대한민국","37.4776","126.959"
"로비라운지바","구로구 경인로 662, 서울, 대한민국","37.5084","126.889"
"참숯골","중구 무교로 16, 서울, 대한민국","37.5673","126.98"
"고궁의아침","창경궁로 158, 서울, 대한민국","37.5762","126.998"
"갓덴스시 명동점","중구 명동3길 12, 서울, 대한민국","37.5642","126.984"
"큰기와집","종로구 북촌로 20-7, 서울, 대한민국","37.5787","126.985"
"광화문이층집","종로구 삼봉로 95, 서울, 대한민국","37.5724","126.982"
"북촌손만두 인사본점","종로구 인사동길 42-5, 서울, 대한민국","37.5741","126.985"
"오설록 티 하우스 인사동점","종로구 관훈동 170, 서울, 대한민국","37.5742","126.984"
"오다리집 명동","중구 충무로1가 22-17, 서울, 대한민국","37.5614","126.983"
"한쿡 N서울타워점","용산구 남산공원길 126, 서울, 대한민국","37.5509","126.989"
"단풍나무집 - 이태원점","용산구 이태원로27가길 26, 서울, 대한민국","37.5351","126.994"
"테라스","용산구 소월로 333, 서울, 대한민국","37.546","126.988"
"오근내닭갈비 1호점","용산구 이촌로29길 15, 서울, 대한민국","37.5245","126.96"
"사프란 레스토랑 - 서울","중구 남대문로 78, 서울, 대한민국","37.5641","126.983"
"서일순대국","동작구 여의대방로 126, 서울, 대한민국","37.498","126.921"
"남산설렁탕","중구 예장동 8-59, 서울, 대한민국","37.5567","126.985"
"KFC - 당산역점","영등포구 당산동6가 37-19, 서울, 대한민국","37.5341","126.903"
"청시행","서울 중구 을지로11길 14, 서울, 대한민국","37.567","126.991"
"소라분식","화랑로55길 7, 서울, 대한민국","37.6264","127.094"
"더하우스1932","중구 만리재로35길 5, 서울, 대한민국","37.5554","126.967"
"토속촌삼계탕","종로구 자하문로5길 5, 서울, 대한민국","37.5776","126.972"
"바이킹스워프 롯데월드몰점","송파구 올림픽로 300, 서울, 대한민국","37.5134","127.104"
"왕십리 조개창고","성동구 왕십리로 331, 서울, 대한민국","37.5626","127.033"
"서울역그릴","청파로 378, 서울, 대한민국","37.5491","126.97"
"갤러리 - 그랜드 하얏트 서울","용산구 소월로 322, 서울, 대한민국","37.539","126.996"
"브리오슈도레그랑서울점","종로구 종로 33, 서울, 대한민국","37.5717","127.001"
"쟈니덤플링","용산구 보광로59길 5, 서울, 대한민국","37.5338","126.994"
"서울미트볼","월드컵로14길 56, 서울, 대한민국","37.5566","126.913"
"대성갈비","성동구 성수동1가 668-21, 서울, 대한민국","37.547","127.044"
"루프탑 바","강남구 봉은사로 155, 서울, 대한민국","37.5068","127.031"
"휴135","용산구 이태원로55나길 6, 서울, 대한민국","37.5366","126.999"
"마르코 폴로","강남구 삼성동 159-1 트레이드타워 52층, 서울, 대한민국","37.5103","127.061"
"효자베이커리","필운대로 54, 서울, 대한민국","37.5809","126.969"
"도우룸","서초구 동광로 99, 서울, 대한민국","37.4938","126.993"
"하노이의 아침 서울역점","용산구 동자동 12 게이트타워 1층, 서울, 대한민국","37.5535","126.974"
"최고집 홍대점","마포구 월드컵북로2길 25, 서울, 대한민국","37.5564","126.922"
"이니스프리 그린카페","중구 명동길 13, 서울, 대한민국","37.5638","126.983"
"교촌치킨 동대문1호점","종로구 종로 294, 서울, 대한민국","37.5712","127.011"
"지화자","종로구 자하문로 125, 서울, 대한민국","37.5871","126.969"
"랑빠스81","마포구 동교로30길 17-1, 서울, 대한민국","37.5602","126.925"
"강가 무교점","중구 태평로1가 84 서울파이낸스센터 지하 2층, 서울, 대한민국","37.5684","126.978"
"베이비 기네스","용산구 이태원동 119-17 2F, 서울, 대한민국","37.5348","126.993"
"나폴레옹 과자점 성북점","성북구 성북로 7, 서울, 대한민국","37.5889","127.005"
"용금옥","종로구 통인동 118-5, 서울, 대한민국","37.5797","126.971"
"무차초 서울","봉은사로4길 37, 서울, 대한민국","37.5024","127.027"
"베니니","종로구 신문로2가 1-153, 서울, 대한민국","37.5706","126.972"
"꽃살집","마포구 동교로 212-2, 서울, 대한민국","37.5591","126.924"
"수미","마포구 동교로46길 21, 서울, 대한민국","37.5623","126.926"
"송옥","중구 남대문로1길 7, 서울, 대한민국","37.5613","126.977"
"바르다김선생","관악로 164, 서울, 대한민국","37.4796","126.953"
"브레드숨","동작구 노량진로18길 37, 서울, 대한민국","37.5123","126.952"
"배스킨라빈스31 - 공항철도서울역사점","용산구 청파로 378, 서울, 대한민국","37.5491","126.97"
"용금옥","자하문로 41-1, 서울, 대한민국","37.5797","126.971"
"당가원","신촌로 60, 서울, 대한민국","37.5564","126.932"
"상일동287","상일로3길 13, 서울, 대한민국","37.5485","127.172"
"새마을식당","세종대로20길 19, 서울, 대한민국","37.5671","126.978"
"박용석스시","월드컵북로 30, 서울, 대한민국","37.5573","126.919"
"황토방","관악로12길 6, 서울, 대한민국","37.4781","126.953"
"자도랭킹샵","남부순환로 1595, 서울, 대한민국","37.4842","126.928"
"띵크커피","신촌로 83, 서울, 대한민국","37.5561","126.936"
"띵크커피","종로33길 15, 서울, 대한민국","37.5718","127.001"
"깃대봉냉면","지봉로12길 3, 서울, 대한민국","37.5771","127.016"
"당가원","신촌로 60, 서울, 대한민국","37.5564","126.932"
"영동족발","남부순환로 2628-18, 서울, 대한민국","37.4842","127.038"
"테라로사","영동대로 513, 서울, 대한민국","37.5102","127.059"
"포코아포코","관악로 232-1, 서울, 대한민국","37.485","126.956"
"삼수갑산","세종대로4길 8, 서울, 대한민국","37.5582","126.974"
"상일동287","상일로3길 13, 서울, 대한민국","37.5485","127.172"
"야스","용산구 이태원로27길 6, 서울, 대한민국","37.535","126.996"
"민물장어직판장 장어세상","서대문구 세검정로 11, 서울, 대한민국","37.5921","126.943"
"그라노","강남구 신사동 645-1번지 1층, 서울, 대한민국","37.5261","127.035"
"콘반","동대문구 한천로26길 48-12, 서울, 대한민국","37.5706","127.068"
"빌라드스파이시 - 서울로 테라스점","중구 퇴계로 18, 서울, 대한민국","37.5565","126.975"
"삼전회전초밥","종로구 당주동 15-7, 서울, 대한민국","37.5715","126.975"
"멧앤멜","용산구 우사단로4길 36, 서울, 대한민국","37.5313","126.999"
"정우연","청파로 378, 서울, 대한민국","37.5491","126.97"
"제일제면소","영중로 15, 서울, 대한민국","37.517","126.904"
"치맥한잔","종로 33, 서울, 대한민국","37.5717","127.001"
"차이나당","낙성대로 16, 서울, 대한민국","37.4771","126.959"
"탱천99불고기","퇴계로 447, 서울, 대한민국","37.5659","127.022"
"만리장성","관악로 146, 서울, 대한민국","37.4782","126.953"
"돈수백","홍익로6길 56, 서울, 대한민국","37.5563","126.924"
"리치망고","논현로157길 55, 서울, 대한민국","37.5208","127.024"
"롯데리아","한강대로 405, 서울, 대한민국","37.5491","126.97"
"마구로젠","논현로86길 32, 서울, 대한민국","37.5003","127.04"
"경복궁 박광일 스시 카페","종로구 자하문로 38, 서울, 대한민국","37.5793","126.972"
"불고기브라더스","한강대로23길 55, 서울, 대한민국","37.5289","126.964"
"공차","한강대로 416, 서울, 대한민국","37.5555","126.974"
"롯데리아","한강대로 405, 서울, 대한민국","37.5491","126.97"
"마구로젠","논현로86길 32, 서울, 대한민국","37.5003","127.04"
"브루스리","서초구 양재천로 147-1, 서울, 대한민국","37.4797","127.043"
"멧앤멜","용산구 우사단로4길 36, 서울, 대한민국","37.5313","126.999"
"포옹싸","은평구 통일로 1022, 서울, 대한민국","37.6124","126.929"
"소복소복 압구정","서울, 대한민국","37.5665","126.978"
"아란치오","강남구 테헤란로 134, 서울, 대한민국","37.4993","127.034"
"빕스 서울대입구역점","관악구 봉천동 32-8, 서울, 대한민국","37.4843","126.955"
"본스시 소공점","중구 소공동 25, 서울, 대한민국","37.5638","126.981"
"탐앤탐스커피 서울역점","용산구 동자동 12  게이트웨이타워 201, 서울, 대한민국","37.5534","126.973"
"코지마","강남구 압구정로60길 21, 서울, 대한민국","37.5257","127.042"
"베테랑 센트럴지점","서초구 신반포로 176, 서울, 대한민국","37.5041","127.003"
"갓파스시","디지털로 288, 서울, 대한민국","37.4835","126.895"
"갓덴스시","종로12길 14, 서울, 대한민국","37.5694","126.986"
"모비딕커피","관악로 144, 서울, 대한민국","37.4779","126.953"
"모찌","용산구 우사단로14길 11, 서울, 대한민국","37.5341","126.997"
"신의주찹쌀순대","개포로 623, 서울, 대한민국","37.4939","127.08"
"오리지날시카고","이태원로27가길 37, 서울, 대한민국","37.5348","126.993"
"JJ마호니즈","소월로 322, 서울, 대한민국","37.539","126.996"
"산골면옥춘천막국수","중구 을지로 175-3, 서울, 대한민국","37.5669","126.997"
"테르미니","화랑로53길 10, 서울, 대한민국","37.6264","127.094"
"스타벅스 서울중앙우체국점","중구 소공로 70, 서울, 대한민국","37.5616","126.982"
"던킨 도너츠 공항철도 서울역점","용산구 동자동 서울역사 내 도심공항 터미널 2층, 서울, 대한민국","37.5523","126.972"
"스타벅스 서울역동자동점","용산구 한강대로 372, 서울, 대한민국","37.536","126.971"
"스타벅스 서울 시네마점","종로구 관서동 59-7  1F, 서울, 대한민국","37.5696","126.992"
"신선설농탕 명동점","중구 명동길 56-1, 서울, 대한민국","37.5636","126.985"
"류니끄","강남구 강남대로162길 40, 서울, 대한민국","37.5207","127.022"
"패션 5","용산구 이태원로 272, 서울, 대한민국","37.5387","127.002"
"백리향","영등포구 63로 50, 서울, 대한민국","37.5195","126.94"
"민가다헌","종로구 경운동 66-7, 서울, 대한민국","37.5747","126.986"
"민가다헌","종로구 경운동 66-7, 서울, 대한민국","37.5747","126.986"
"남산다이너앤펍","용산구 한강대로 366, 서울, 대한민국","37.536","126.971"
"델비노","광진구 워커힐로 177, 서울, 대한민국","37.5558","127.111"
"마복림 원조 할머니집 떡볶이","중구 신당1동 292-112, 서울, 대한민국","37.5632","127.015"
"Namu","광진구 워커힐로 177, 서울, 대한민국","37.5558","127.111"
"유진식당","종로구 종로17길 40, 서울, 대한민국","37.572","126.988"
"테라로사 광화문점","종로구 종로1길 50, 서울, 대한민국","37.5746","126.979"
"미가본","중구 명동길 56, 서울, 대한민국","37.5637","126.985"
"밍글스","강남구 청담동 도산대로 67 길 19, 서울, 대한민국","37.5253","127.044"
"리틀 인디아 서울","용산구 이태원1동137-61, 서울, 대한민국","37.5333","126.997"
"빈스빈스 커피 죽전점","기흥구 보정동 1181-5, 서울, 대한민국","37.3222","127.11"
"포포인츠바이쉐라톤서울남산 더이터리","용산구 한강대로 366, 서울, 대한민국","37.536","126.971"
"뉘조","종로구 관훈동 84-13, 서울, 대한민국","37.5751","126.985"
"카페 도도&","종로구 소격동 119, 서울, 대한민국","37.5799","126.982"
"바스버거 광화문점","중구 다동길 5, 서울, 대한민국","37.5681","126.98"
"갓덴스시","올림픽로 300, 서울, 대한민국","37.5134","127.104"
"정동국밥","세종대로 119, 서울, 대한민국","37.5669","126.977"
"안동찜닭","종로구 명륜4가 142, 서울, 대한민국","37.5818","127"
"제주국수","성동구 성수이로 118, 서울, 대한민국","37.5451","127.058"
"삼해집","종로11길 10, 서울, 대한민국","37.5707","126.986"
